id workload_type submission_time scheduled_by num_tasks cpus_per_task mem_per_task estimated_task_duration queue_time_till_first_scheduled queue_time_till_fully_scheduled makespan data_center_utilization_at_submission on_machines off_machines shutting_down_machines turning_on_machines
58326 Batch 1265178.19 OmegaBatch-3 835 0.30 0.50 24.68 0.0000 1696.4000 2904.08 0.3225 1000 0 0 0
58327 Batch 1265178.32 OmegaBatch-4 88 0.30 0.50 52.78 489.5393 489.5393 52.78 0.3225 1000 0 0 0
58328 Batch 1265185.51 OmegaBatch-1 4 0.30 0.50 38.85 456.5175 456.5175 38.85 0.2899 1000 0 0 0
58329 Batch 1265214.58 OmegaBatch-2 244 0.30 0.50 47.96 83.9050 242.9050 257.76 0.2888 1000 0 0 0
58330 Batch 1265227.10 OmegaBatch-3 83 0.30 0.50 195.05 119.0941 119.0941 195.05 0.3041 1000 0 0 0
58331 Batch 1265255.01 OmegaBatch-4 239 0.30 0.50 126.06 496.2538 1335.2538 1064.66 0.3041 1000 0 0 0
58332 Batch 1265255.37 OmegaBatch-1 115 0.30 0.50 114.40 388.4575 1083.0575 834.00 0.3041 1000 0 0 0
58333 Batch 1265284.65 OmegaBatch-2 184 0.30 0.50 39.87 63.6342 243.6342 258.67 0.3138 1000 0 0 0
58334 Batch 1265287.98 OmegaBatch-3 617 0.30 0.50 73.15 75.8081 1238.0081 1611.55 0.3138 1000 0 0 0
58335 Batch 1265292.89 OmegaBatch-4 246 0.30 0.50 41.57 507.1731 891.3731 476.97 0.3138 1000 0 0 0
58336 Batch 1265304.99 OmegaBatch-1 642 0.30 0.50 52.39 480.6392 1735.2392 1828.59 0.3138 1000 0 0 0
58337 Batch 1265306.57 OmegaBatch-2 188 0.30 0.50 112.71 163.1226 163.1226 112.71 0.3138 1000 0 0 0
58338 Batch 1265307.83 OmegaBatch-3 358 0.30 0.50 98.00 180.3658 683.3658 674.60 0.3138 1000 0 0 0
58339 Batch 1265307.96 OmegaBatch-4 92 0.30 0.50 19.41 542.3028 957.3028 454.81 0.3138 1000 0 0 0
58340 Batch 1265316.66 OmegaBatch-1 90 0.30 0.50 97.83 598.3679 598.3679 97.83 0.2952 1000 0 0 0
58341 Batch 1265360.04 OmegaBatch-2 40 0.30 0.50 51.88 198.0519 198.0519 51.88 0.2760 1000 0 0 0
58342 Batch 1265454.43 OmegaBatch-3 688 0.30 0.50 50.25 274.3609 274.3609 50.25 0.2786 1000 0 0 0
58343 Batch 1265459.28 OmegaBatch-4 49 0.30 0.50 42.88 410.3858 410.3858 42.88 0.2786 1000 0 0 0
58344 Batch 1265462.37 OmegaBatch-1 129 0.30 0.50 8.35 609.0589 609.0589 8.35 0.2786 1000 0 0 0
58345 Batch 1265462.41 OmegaBatch-2 80 0.30 0.50 92.12 142.4798 142.4798 92.12 0.2786 1000 0 0 0
58346 Batch 1265481.70 OmegaBatch-3 360 0.30 0.50 3.94 385.6904 1174.4904 940.74 0.2786 1000 0 0 0
58347 Batch 1265510.74 OmegaBatch-4 35 0.30 0.50 41.26 507.9202 507.9202 41.26 0.2927 1000 0 0 0
58348 Batch 1265511.62 OmegaBatch-1 192 0.30 0.50 62.26 679.6150 679.6150 62.26 0.2927 1000 0 0 0
58349 Batch 1265757.33 OmegaBatch-2 258 0.30 0.50 14.59 32.7529 32.7529 14.59 0.3006 1000 0 0 0
58350 Batch 1265772.52 OmegaBatch-3 3 0.30 0.50 53.29 532.8712 532.8712 53.29 0.3006 1000 0 0 0
58351 Batch 1265773.91 OmegaBatch-4 17 0.30 0.50 32.48 408.3548 408.3548 32.48 0.3006 1000 0 0 0
58352 Batch 1265782.96 OmegaBatch-1 236 0.30 0.50 38.53 604.4746 604.4746 38.53 0.3006 1000 0 0 0
58353 Batch 1265888.76 OmegaBatch-2 220 0.30 0.50 20.74 37.5303 37.5303 20.74 0.3319 1000 0 0 0
58354 Batch 1265941.90 OmegaBatch-3 33 0.30 0.50 78.27 438.0971 438.0971 78.27 0.2824 1000 0 0 0
58355 Batch 1265943.14 OmegaBatch-4 103 0.30 0.50 65.91 361.9215 361.9215 65.91 0.2824 1000 0 0 0
58356 Batch 1266120.38 OmegaBatch-1 92 0.30 0.50 58.13 444.6552 444.6552 58.13 0.3268 1000 0 0 0
58357 Batch 1266122.18 OmegaBatch-2 91 0.30 0.50 12.93 0.0000 29.8000 62.93 0.2756 1000 0 0 0
58358 Batch 1266124.37 OmegaBatch-3 40 0.30 0.50 83.50 387.6182 387.6182 83.50 0.2756 1000 0 0 0
58359 Batch 1266125.02 OmegaBatch-4 342 0.30 0.50 143.42 426.8461 1546.6461 1404.02 0.2756 1000 0 0 0
58360 Batch 1266125.05 OmegaBatch-1 43 0.30 0.50 62.82 459.3833 459.3833 62.82 0.2756 1000 0 0 0
58361 Batch 1266125.53 OmegaBatch-2 149 0.30 0.50 81.19 15.8445 15.8445 81.19 0.2756 1000 0 0 0
58362 Batch 1266132.98 OmegaBatch-3 571 0.30 0.50 122.93 388.0122 784.6122 635.73 0.2756 1000 0 0 0
58363 Batch 1266256.93 OmegaBatch-4 31 0.30 0.50 42.03 481.7303 481.7303 42.03 0.2872 1000 0 0 0
58364 Batch 1266402.50 OmegaBatch-1 372 0.30 0.50 7.91 284.5321 1432.5321 1461.51 0.2956 1000 0 0 0
58365 Batch 1266404.43 OmegaBatch-2 332 0.30 0.50 91.60 0.0000 136.6000 501.80 0.2956 1000 0 0 0
58366 Batch 1266421.14 OmegaBatch-3 2 0.30 0.50 25.17 456.0549 456.0549 25.17 0.2956 1000 0 0 0
58367 Batch 1266429.29 OmegaBatch-4 891 0.30 0.50 41.24 316.5765 1160.7765 1245.84 0.2956 1000 0 0 0
58368 Batch 1266454.50 OmegaBatch-1 52 0.30 0.50 236.84 307.9257 307.9257 236.84 0.3133 1000 0 0 0
58369 Batch 1266455.96 OmegaBatch-2 170 0.30 0.50 24.83 15.8736 15.8736 24.83 0.3133 1000 0 0 0
58370 Batch 1266485.01 OmegaBatch-3 113 0.30 0.50 26.81 393.5842 393.5842 26.81 0.2814 1000 0 0 0
58371 Batch 1266491.85 OmegaBatch-4 162 0.30 0.50 29.27 571.4136 571.4136 29.27 0.2814 1000 0 0 0
58372 Batch 1266501.55 OmegaBatch-1 164 0.30 0.50 28.59 272.2835 272.2835 28.59 0.2814 1000 0 0 0
58373 Batch 1266518.82 OmegaBatch-2 513 0.30 0.50 30.23 55.4123 55.4123 30.23 0.2855 1000 0 0 0
58374 Batch 1266518.83 OmegaBatch-3 31 0.30 0.50 68.94 507.7605 507.7605 68.94 0.2855 1000 0 0 0
58375 Batch 1266538.87 OmegaBatch-4 390 0.30 0.50 71.87 557.7912 1568.9912 1243.07 0.2758 1000 0 0 0
58376 Batch 1266570.56 OmegaBatch-1 80 0.30 0.50 51.44 366.4675 366.4675 51.44 0.3080 1000 0 0 0
58377 Batch 1266893.30 OmegaBatch-2 177 0.30 0.50 11.91 0.0000 0.0000 11.91 0.3017 1000 0 0 0
58378 Batch 1266898.06 OmegaBatch-3 444 0.30 0.50 30.21 418.9302 1055.1302 1029.61 0.3017 1000 0 0 0
58379 Batch 1266899.48 OmegaBatch-4 126 0.30 0.50 231.75 414.1826 414.1826 231.75 0.3017 1000 0 0 0
58380 Batch 1266900.32 OmegaBatch-1 22 0.30 0.50 3.57 222.1136 222.1136 3.57 0.3017 1000 0 0 0
58381 Batch 1266919.39 OmegaBatch-2 33 0.30 0.50 153.66 10.3059 10.3059 153.66 0.3086 1000 0 0 0
58382 Batch 1266938.13 OmegaBatch-3 98 0.30 0.50 144.43 468.6617 468.6617 144.43 0.3159 1000 0 0 0
58383 Batch 1266938.16 OmegaBatch-4 284 0.30 0.50 28.73 580.8997 580.8997 28.73 0.3159 1000 0 0 0
58384 Batch 1266938.86 OmegaBatch-1 207 0.30 0.50 80.24 318.3712 708.9712 514.24 0.3159 1000 0 0 0
58385 Batch 1266939.87 OmegaBatch-2 287 0.30 0.50 575.35 0.0000 28.2000 841.15 0.3159 1000 0 0 0
58386 Batch 1267002.18 OmegaBatch-3 465 0.30 0.50 16.12 425.2084 425.2084 16.12 0.2837 1000 0 0 0
58387 Batch 1267129.53 OmegaBatch-4 48 0.30 0.50 5.41 585.5323 585.5323 5.41 0.2730 1000 0 0 0
58388 Batch 1267136.23 OmegaBatch-1 464 0.30 0.50 31.96 331.7990 890.1990 779.96 0.2713 1000 0 0 0
58389 Batch 1267137.42 OmegaBatch-2 141 0.30 0.50 265.37 39.0477 39.0477 265.37 0.2713 1000 0 0 0
58390 Batch 1267143.08 OmegaBatch-3 64 0.30 0.50 125.45 378.3163 378.3163 125.45 0.2713 1000 0 0 0
58391 Batch 1267213.83 OmegaBatch-4 34 0.30 0.50 21.41 590.8319 590.8319 21.41 0.3247 1000 0 0 0
58392 Batch 1267751.96 OmegaBatch-1 254 0.30 0.50 29.56 243.8656 243.8656 29.56 0.3046 1000 0 0 0
58393 Batch 1267771.70 OmegaBatch-2 73 0.30 0.50 5.33 0.0000 0.0000 5.33 0.3046 1000 0 0 0
58394 Batch 1267792.32 OmegaBatch-3 29 0.30 0.50 11.44 168.6711 168.6711 11.44 0.3100 1000 0 0 0
58395 Batch 1267974.70 OmegaBatch-4 740 0.30 0.50 39.73 440.7574 508.3574 257.33 0.2992 1000 0 0 0
58396 Batch 1268280.24 OmegaBatch-1 321 0.30 0.50 95.62 122.5948 122.5948 95.62 0.3229 1000 0 0 0
58397 Batch 1268658.94 OmegaBatch-2 36 0.30 0.50 12.68 0.0000 0.0000 12.68 0.2929 1000 0 0 0
58398 Batch 1268697.27 OmegaBatch-3 65 0.30 0.50 61.63 0.0000 0.0000 61.63 0.2929 1000 0 0 0
58399 Batch 1268710.32 OmegaBatch-4 70 0.30 0.50 97.33 71.7435 71.7435 97.33 0.2929 1000 0 0 0
58400 Batch 1268736.70 OmegaBatch-1 222 0.30 0.50 69.67 0.0000 0.0000 116.07 0.2978 1000 0 0 0
58401 Batch 1268737.34 OmegaBatch-2 72 0.30 0.50 25.43 0.0000 0.0000 25.43 0.2978 1000 0 0 0
58402 Batch 1269649.52 OmegaBatch-3 272 0.30 0.50 16.96 0.0000 10.0000 252.56 0.2707 1000 0 0 0
58403 Batch 1269668.21 OmegaBatch-4 12 0.30 0.50 42.66 0.0000 0.0000 42.66 0.2707 1000 0 0 0
58404 Batch 1269669.92 OmegaBatch-1 259 0.30 0.50 55.51 0.0000 0.0000 109.31 0.2707 1000 0 0 0
58405 Batch 1269673.42 OmegaBatch-2 36 0.30 0.50 223.78 0.0000 0.0000 223.78 0.2716 1000 0 0 0
58406 Batch 1269674.05 OmegaBatch-3 50 0.30 0.50 159.24 30.8660 30.8660 159.24 0.2716 1000 0 0 0
58407 Batch 1269741.41 OmegaBatch-4 44 0.30 0.50 24.10 0.0000 0.0000 24.10 0.2772 1000 0 0 0
58408 Batch 1269743.10 OmegaBatch-1 372 0.30 0.50 44.16 33.4255 33.4255 44.16 0.2772 1000 0 0 0
58409 Batch 1269906.96 OmegaBatch-2 198 0.30 0.50 21.17 0.0000 0.0000 104.37 0.2707 1000 0 0 0
58410 Batch 1269908.28 OmegaBatch-3 47 0.30 0.50 18.13 32.2388 32.2388 18.13 0.2707 1000 0 0 0
58411 Batch 1269914.64 OmegaBatch-4 423 0.30 0.50 27.23 0.0000 1.8000 288.83 0.2707 1000 0 0 0
58412 Batch 1269914.92 OmegaBatch-1 297 0.30 0.50 34.78 0.0000 0.0000 34.78 0.2707 1000 0 0 0
58413 Batch 1270042.44 OmegaBatch-2 176 0.30 0.50 18.01 0.0000 0.0000 18.01 0.2856 1000 0 0 0
58414 Batch 1270063.48 OmegaBatch-3 312 0.30 0.50 20.45 0.0000 0.0000 20.45 0.2707 1000 0 0 0
58415 Batch 1270069.02 OmegaBatch-4 9 0.30 0.50 49.75 17.8152 17.8152 49.75 0.2707 1000 0 0 0
58416 Batch 1270085.76 OmegaBatch-1 95 0.30 0.50 20.81 0.0000 0.0000 20.81 0.2839 1000 0 0 0
58417 Batch 1270119.11 OmegaBatch-2 98 0.30 0.50 84.34 0.0000 0.0000 105.94 0.2779 1000 0 0 0
58418 Batch 1271008.57 OmegaBatch-3 19 0.30 0.50 120.02 0.0000 0.0000 120.02 0.2646 1000 0 0 0
58419 Batch 1271060.54 OmegaBatch-4 53 0.30 0.50 81.75 0.0000 0.0000 81.75 0.2660 1000 0 0 0
58420 Batch 1271068.35 OmegaBatch-1 7 0.30 0.50 207.49 0.0000 0.0000 207.49 0.2660 1000 0 0 0
58421 Batch 1271077.98 OmegaBatch-2 680 0.30 0.50 44.34 0.0000 0.8000 321.14 0.2705 1000 0 0 0
58422 Batch 1271083.90 OmegaBatch-3 112 0.30 0.50 44.71 0.0000 0.0000 44.71 0.2705 1000 0 0 0
58423 Batch 1271085.98 OmegaBatch-4 317 0.30 0.50 150.52 0.0000 0.0000 215.92 0.2705 1000 0 0 0
58424 Batch 1271098.23 OmegaBatch-1 80 0.30 0.50 204.44 0.0000 0.0000 240.44 0.2705 1000 0 0 0
58425 Batch 1271098.23 OmegaBatch-2 4 0.30 0.50 29.27 116.7550 116.7550 29.27 0.2705 1000 0 0 0
58426 Batch 1271098.55 OmegaBatch-3 54 0.30 0.50 33.65 8.7516 8.7516 33.65 0.2705 1000 0 0 0
58427 Batch 1271299.71 OmegaBatch-4 197 0.30 0.50 87.29 0.0000 0.0000 87.29 0.2944 1000 0 0 0
58428 Batch 1271356.35 OmegaBatch-1 74 0.30 0.50 106.34 0.0000 0.0000 106.34 0.3031 1000 0 0 0
58429 Batch 1271360.60 OmegaBatch-2 6 0.30 0.50 112.26 131.1807 131.1807 112.26 0.3031 1000 0 0 0
58430 Batch 1271382.65 OmegaBatch-3 6 0.30 0.50 111.26 0.0000 0.0000 111.26 0.2849 1000 0 0 0
58431 Batch 1271431.38 OmegaBatch-4 11 0.30 0.50 59.51 0.0000 0.0000 59.51 0.2667 1000 0 0 0
58432 Batch 1271482.87 OmegaBatch-1 65 0.30 0.50 170.77 0.0000 0.0000 170.77 0.2620 1000 0 0 0
58433 Batch 1271622.66 OmegaBatch-2 43 0.30 0.50 56.36 0.0000 0.0000 56.36 0.2656 1000 0 0 0
58434 Batch 1271623.46 OmegaBatch-3 192 0.30 0.50 247.45 0.0000 0.0000 287.85 0.2656 1000 0 0 0
58435 Batch 1271758.00 OmegaBatch-4 70 0.30 0.50 98.88 0.0000 0.0000 98.88 0.2725 1000 0 0 0
58436 Batch 1271824.67 OmegaBatch-1 75 0.30 0.50 12.34 0.0000 0.0000 12.34 0.2778 1000 0 0 0
58437 Batch 1271840.53 OmegaBatch-2 53 0.30 0.50 89.55 0.0000 0.0000 102.15 0.2778 1000 0 0 0
58438 Batch 1272028.76 OmegaBatch-3 5 0.30 0.50 38.20 0.0000 0.0000 38.20 0.2581 1000 0 0 0
58439 Batch 1272076.14 OmegaBatch-4 71 0.30 0.50 244.29 0.0000 0.0000 244.29 0.2581 1000 0 0 0
58440 Batch 1272149.78 OmegaBatch-1 121 0.30 0.50 58.44 0.0000 0.0000 58.44 0.2635 1000 0 0 0
58441 Batch 1272168.20 OmegaBatch-2 109 0.30 0.50 11.95 0.0000 0.0000 35.75 0.2635 1000 0 0 0
58442 Batch 1272468.16 OmegaBatch-3 26 0.30 0.50 29.06 0.0000 0.0000 29.06 0.2629 1000 0 0 0
58443 Batch 1272468.88 OmegaBatch-4 277 0.30 0.50 68.64 0.0000 0.0000 68.64 0.2629 1000 0 0 0
58444 Batch 1272475.57 OmegaBatch-1 38 0.30 0.50 15.03 0.0000 0.0000 15.03 0.2648 1000 0 0 0
58445 Batch 1272617.31 OmegaBatch-2 35 0.30 0.50 38.51 0.0000 0.0000 38.51 0.2735 1000 0 0 0
58446 Batch 1273070.77 OmegaBatch-3 83 0.30 0.50 13.18 0.0000 0.0000 31.78 0.2735 1000 0 0 0
58447 Batch 1273070.86 OmegaBatch-4 78 0.30 0.50 62.93 0.0000 0.0000 62.93 0.2735 1000 0 0 0
58448 Batch 1273071.60 OmegaBatch-1 18 0.30 0.50 154.63 0.0000 0.0000 154.63 0.2735 1000 0 0 0
58449 Batch 1273218.75 OmegaBatch-2 84 0.30 0.50 454.35 0.0000 0.0000 454.35 0.2749 1000 0 0 0
58450 Batch 1273312.17 OmegaBatch-3 104 0.30 0.50 179.67 0.0000 0.0000 179.67 0.2798 1000 0 0 0
58451 Batch 1273393.53 OmegaBatch-4 35 0.30 0.50 19.35 0.0000 0.0000 19.35 0.2876 1000 0 0 0
58452 Batch 1273443.66 OmegaBatch-1 190 0.30 0.50 18.63 0.0000 0.0000 18.63 0.2876 1000 0 0 0
58453 Batch 1274395.77 OmegaBatch-2 39 0.30 0.50 15.57 0.0000 0.0000 15.57 0.2725 1000 0 0 0
58454 Batch 1274727.26 OmegaBatch-3 265 0.30 0.50 172.39 0.0000 0.0000 172.39 0.2717 1000 0 0 0
58455 Batch 1274730.54 OmegaBatch-4 305 0.30 0.50 14.12 0.0000 0.0000 140.12 0.2717 1000 0 0 0
58456 Batch 1274826.85 OmegaBatch-1 11 0.30 0.50 61.76 0.0000 0.0000 61.76 0.2916 1000 0 0 0
58457 Batch 1274833.33 OmegaBatch-2 106 0.30 0.50 264.07 0.0000 0.0000 264.07 0.2924 1000 0 0 0
58458 Batch 1274990.80 OmegaBatch-3 32 0.30 0.50 214.29 0.0000 0.0000 214.29 0.2797 1000 0 0 0
58459 Batch 1274994.45 OmegaBatch-4 409 0.30 0.50 0.13 0.0000 0.0000 83.93 0.2797 1000 0 0 0
58460 Batch 1275574.69 OmegaBatch-1 459 0.30 0.50 5.73 0.0000 0.0000 5.73 0.2717 1000 0 0 0
58461 Batch 1275607.61 OmegaBatch-2 373 0.30 0.50 79.97 0.0000 0.0000 79.97 0.2717 1000 0 0 0
58462 Batch 1275890.31 OmegaBatch-3 104 0.30 0.50 160.93 0.0000 0.0000 160.93 0.2717 1000 0 0 0
58463 Batch 1275899.27 OmegaBatch-4 2 0.30 0.50 5.79 0.0000 0.0000 5.79 0.2717 1000 0 0 0
58464 Batch 1275928.92 OmegaBatch-1 153 0.30 0.50 527.09 0.0000 0.0000 527.09 0.2795 1000 0 0 0
58465 Batch 1276576.10 OmegaBatch-2 436 0.30 0.50 164.50 0.0000 42.0000 295.70 0.2717 1000 0 0 0
58466 Batch 1276576.33 OmegaBatch-3 57 0.30 0.50 190.39 0.0000 0.0000 190.39 0.2717 1000 0 0 0
58467 Batch 1276646.75 OmegaBatch-4 440 0.30 0.50 36.16 0.0000 0.0000 216.16 0.2713 1000 0 0 0
58468 Batch 1276658.34 OmegaBatch-1 14 0.30 0.50 40.93 0.0000 0.0000 40.93 0.2713 1000 0 0 0
58469 Batch 1276658.34 OmegaBatch-2 210 0.30 0.50 251.28 5.9598 5.9598 251.28 0.2713 1000 0 0 0
58470 Batch 1277295.38 OmegaBatch-3 131 0.30 0.50 66.29 0.0000 0.0000 66.29 0.2670 1000 0 0 0
58471 Batch 1277515.47 OmegaBatch-4 20 0.30 0.50 63.18 0.0000 0.0000 63.18 0.2670 1000 0 0 0
58472 Batch 1277544.38 OmegaBatch-1 40 0.30 0.50 9.25 0.0000 0.0000 9.25 0.2685 1000 0 0 0
58473 Batch 1278048.19 OmegaBatch-2 220 0.30 0.50 160.99 0.0000 368.0000 712.99 0.2670 1000 0 0 0
58474 Batch 1278048.98 OmegaBatch-3 144 0.30 0.50 167.00 0.0000 0.0000 167.00 0.2670 1000 0 0 0
58475 Batch 1278052.31 OmegaBatch-4 40 0.30 0.50 31.81 0.0000 0.0000 31.81 0.2670 1000 0 0 0
58476 Batch 1278058.31 OmegaBatch-1 639 0.30 0.50 32.07 0.0000 15.2000 306.87 0.2670 1000 0 0 0
58477 Batch 1278073.18 OmegaBatch-2 233 0.30 0.50 77.37 20.0065 20.0065 77.37 0.2700 1000 0 0 0
58478 Batch 1278073.55 OmegaBatch-3 133 0.30 0.50 26.07 5.2290 5.2290 26.07 0.2700 1000 0 0 0
58479 Batch 1278080.70 OmegaBatch-4 200 0.30 0.50 134.45 0.0000 61.4000 279.85 0.2808 1000 0 0 0
58480 Batch 1278086.70 OmegaBatch-1 43 0.30 0.50 198.80 100.4069 100.4069 198.80 0.2808 1000 0 0 0
58481 Batch 1278090.21 OmegaBatch-2 319 0.30 0.50 240.79 50.5792 317.9792 771.39 0.2808 1000 0 0 0
58482 Batch 1278104.47 OmegaBatch-3 7 0.30 0.50 21.21 1.9072 1.9072 21.21 0.2778 1000 0 0 0
58483 Batch 1278123.16 OmegaBatch-4 307 0.30 0.50 489.71 40.5351 40.5351 489.71 0.2883 1000 0 0 0
58484 Batch 1278274.82 OmegaBatch-1 33 0.30 0.50 272.79 50.6921 50.6921 272.79 0.3082 1000 0 0 0
58485 Batch 1278275.40 OmegaBatch-2 321 0.30 0.50 7.98 84.9907 84.9907 7.98 0.3082 1000 0 0 0
58486 Batch 1278284.83 OmegaBatch-3 250 0.30 0.50 37.07 0.0000 0.0000 89.07 0.3082 1000 0 0 0
58487 Batch 1278319.59 OmegaBatch-4 186 0.30 0.50 24.44 0.0000 0.0000 102.84 0.3082 1000 0 0 0
58488 Batch 1278384.52 OmegaBatch-1 176 0.30 0.50 109.04 77.3884 77.3884 109.04 0.3107 1000 0 0 0
58489 Batch 1278561.67 OmegaBatch-2 126 0.30 0.50 20.46 83.5124 83.5124 20.46 0.3057 1000 0 0 0
58490 Batch 1278566.58 OmegaBatch-3 60 0.30 0.50 41.59 0.0000 0.0000 41.59 0.3057 1000 0 0 0
58491 Batch 1278606.57 OmegaBatch-4 355 0.30 0.50 46.99 0.0000 0.0000 192.99 0.3077 1000 0 0 0
58492 Batch 1278606.70 OmegaBatch-1 10 0.30 0.50 85.39 0.0000 0.0000 85.39 0.3077 1000 0 0 0
58493 Batch 1278606.94 OmegaBatch-2 49 0.30 0.50 11.35 129.2487 129.2487 11.35 0.3077 1000 0 0 0
58494 Batch 1278818.11 OmegaBatch-3 68 0.30 0.50 32.56 0.0000 0.0000 48.16 0.2909 1000 0 0 0
58495 Batch 1278827.65 OmegaBatch-4 392 0.30 0.50 176.48 0.0000 0.0000 176.48 0.3175 1000 0 0 0
58496 Batch 1278836.99 OmegaBatch-1 602 0.30 0.50 219.52 0.0000 77.6000 664.32 0.3175 1000 0 0 0
58497 Batch 1278884.50 OmegaBatch-2 1 0.30 0.50 237.95 0.0000 0.0000 237.95 0.2909 1000 0 0 0
58498 Batch 1278886.25 OmegaBatch-3 13 0.30 0.50 48.01 0.0000 0.0000 48.01 0.2910 1000 0 0 0
58499 Batch 1278981.26 OmegaBatch-4 13 0.30 0.50 214.29 0.0000 0.0000 214.29 0.2965 1000 0 0 0
58500 Batch 1278983.87 OmegaBatch-1 67 0.30 0.50 68.29 96.9180 96.9180 68.29 0.2965 1000 0 0 0
58501 Batch 1278984.05 OmegaBatch-2 149 0.30 0.50 78.26 0.0000 0.0000 110.06 0.2965 1000 0 0 0
58502 Batch 1278991.26 OmegaBatch-3 73 0.30 0.50 155.94 0.0000 0.0000 155.94 0.2974 1000 0 0 0
58503 Batch 1279057.61 OmegaBatch-4 23 0.30 0.50 81.44 0.0000 0.0000 81.44 0.3141 1000 0 0 0
58504 Batch 1279057.70 OmegaBatch-1 316 0.30 0.50 50.04 37.4866 37.4866 50.04 0.3141 1000 0 0 0
58505 Batch 1279190.86 OmegaBatch-2 2 0.30 0.50 92.49 0.0000 0.0000 92.49 0.2917 1000 0 0 0
58506 Batch 1279190.86 OmegaBatch-3 349 0.30 0.50 184.90 0.0000 0.0000 184.90 0.2917 1000 0 0 0
58507 Batch 1279241.66 OmegaBatch-4 498 0.30 0.50 3.53 0.0000 146.2000 454.53 0.2671 1000 0 0 0
58508 Batch 1279360.68 OmegaBatch-1 89 0.30 0.50 24.59 42.5120 42.5120 24.59 0.2932 1000 0 0 0
58509 Batch 1279438.59 OmegaBatch-2 345 0.30 0.50 57.26 0.0000 184.2000 383.46 0.3450 1000 0 0 0
58510 Batch 1279439.33 OmegaBatch-3 106 0.30 0.50 106.73 0.0000 0.0000 106.73 0.3450 1000 0 0 0
58511 Batch 1279442.01 OmegaBatch-4 263 0.30 0.50 94.45 1.8527 101.4527 248.65 0.3450 1000 0 0 0
58512 Batch 1279442.20 OmegaBatch-1 227 0.30 0.50 34.64 0.0000 0.0000 82.04 0.3450 1000 0 0 0
58513 Batch 1279504.67 OmegaBatch-2 374 0.30 0.50 148.74 3.9197 3.9197 148.74 0.3201 1000 0 0 0
58514 Batch 1279504.67 OmegaBatch-3 24 0.30 0.50 19.26 0.0000 0.0000 19.26 0.3201 1000 0 0 0
58515 Batch 1279583.68 OmegaBatch-4 200 0.30 0.50 275.59 67.9811 67.9811 275.59 0.3121 1000 0 0 0
58516 Batch 1279583.68 OmegaBatch-1 181 0.30 0.50 35.89 0.0000 0.0000 150.49 0.3121 1000 0 0 0
58517 Batch 1279597.80 OmegaBatch-2 547 0.30 0.50 63.68 56.5924 150.9924 715.08 0.3402 1000 0 0 0
58518 Batch 1279875.87 OmegaBatch-3 196 0.30 0.50 231.40 0.0000 0.0000 231.40 0.3079 1000 0 0 0
58519 Batch 1279891.37 OmegaBatch-4 16 0.30 0.50 46.80 0.0000 0.0000 46.80 0.3079 1000 0 0 0
58520 Batch 1280010.86 OmegaBatch-1 215 0.30 0.50 223.75 0.0000 18.0000 421.75 0.2817 1000 0 0 0
58521 Batch 1280011.02 OmegaBatch-2 35 0.30 0.50 85.14 45.5724 45.5724 85.14 0.2817 1000 0 0 0
58522 Batch 1280013.58 OmegaBatch-3 85 0.30 0.50 44.32 0.0000 0.0000 63.32 0.2817 1000 0 0 0
58523 Batch 1280014.83 OmegaBatch-4 37 0.30 0.50 113.78 0.0000 0.0000 113.78 0.2817 1000 0 0 0
58524 Batch 1280015.78 OmegaBatch-1 45 0.30 0.50 36.69 39.0765 82.0765 90.69 0.2817 1000 0 0 0
58525 Batch 1280067.71 OmegaBatch-2 92 0.30 0.50 44.08 107.2802 107.2802 44.08 0.2935 1000 0 0 0
58526 Batch 1280068.14 OmegaBatch-3 43 0.30 0.50 121.63 0.0000 0.0000 121.63 0.2935 1000 0 0 0
58527 Batch 1280069.28 OmegaBatch-4 129 0.30 0.50 75.96 0.0000 0.0000 131.56 0.2935 1000 0 0 0
58528 Batch 1280678.47 OmegaBatch-1 492 0.30 0.50 33.87 0.0000 0.0000 134.27 0.2581 1000 0 0 0
58529 Batch 1280698.19 OmegaBatch-2 93 0.30 0.50 7.88 0.0000 0.0000 7.88 0.2599 1000 0 0 0
58530 Batch 1280875.46 OmegaBatch-3 115 0.30 0.50 6.19 0.0000 0.0000 31.19 0.2599 1000 0 0 0
58531 Batch 1280876.52 OmegaBatch-4 20 0.30 0.50 42.26 0.0000 0.0000 48.26 0.2599 1000 0 0 0
58532 Batch 1281015.90 OmegaBatch-1 6 0.30 0.50 8.27 0.0000 0.0000 8.27 0.2599 1000 0 0 0
58533 Batch 1281015.90 OmegaBatch-2 196 0.30 0.50 29.84 0.0000 0.0000 29.84 0.2599 1000 0 0 0
58534 Batch 1281038.24 OmegaBatch-3 387 0.30 0.50 12.27 0.0000 0.0000 12.27 0.2599 1000 0 0 0
58535 Batch 1281140.61 OmegaBatch-4 44 0.30 0.50 158.60 0.0000 0.0000 158.60 0.2599 1000 0 0 0
58536 Batch 1281140.81 OmegaBatch-1 12 0.30 0.50 9.82 0.0000 0.0000 9.82 0.2599 1000 0 0 0
58537 Batch 1281151.80 OmegaBatch-2 193 0.30 0.50 73.15 0.0000 0.0000 73.15 0.2641 1000 0 0 0
58538 Batch 1281200.89 OmegaBatch-3 140 0.30 0.50 135.08 0.0000 0.0000 135.08 0.2777 1000 0 0 0
