id workload_type submission_time scheduled_by num_tasks cpus_per_task mem_per_task estimated_task_duration queue_time_till_first_scheduled queue_time_till_fully_scheduled makespan data_center_utilization_at_submission on_machines off_machines shutting_down_machines turning_on_machines
20238 Batch 1290024.04 MesosBatch-3 34 0.30 0.50 147.17 136.9317 136.9317 167.57 0.3113 1000 0 0 0
20239 Batch 1290025.10 MesosBatch-4 519 0.30 0.50 109.73 3.2482 3.2482 214.53 0.3113 1000 0 0 0
20240 Batch 1290035.60 MesosBatch 134 0.30 0.50 29.78 97.5555 97.5555 57.58 0.3148 1000 0 0 0
20241 Batch 1290038.24 MesosBatch-2 257 0.30 0.50 115.39 143.1384 143.1384 182.99 0.3148 1000 0 0 0
20242 Batch 1290038.96 MesosBatch-3 58 0.30 0.50 44.14 122.0080 122.0080 64.54 0.3148 1000 0 0 0
20243 Batch 1290331.28 MesosBatch-4 52 0.30 0.50 5.80 0.0110 0.0110 17.20 0.3241 1000 0 0 0
20244 Batch 1290342.90 MesosBatch 172 0.30 0.50 206.99 0.0110 0.0110 242.39 0.3280 1000 0 0 0
20245 Batch 1290345.22 MesosBatch-2 477 0.30 0.50 90.96 33.0981 33.0981 187.36 0.3280 1000 0 0 0
20246 Batch 1290625.32 MesosBatch-3 17 0.30 0.50 43.63 0.0110 0.0110 48.03 0.2792 1000 0 0 0
20247 Batch 1290675.32 MesosBatch-4 37 0.30 0.50 6.52 0.0110 0.0110 14.92 0.2779 1000 0 0 0
20248 Batch 1290680.08 MesosBatch 459 0.30 0.50 84.70 3.6645 3.6645 177.50 0.2779 1000 0 0 0
20249 Batch 1290683.53 MesosBatch-2 692 0.30 0.50 56.41 93.0181 93.0181 195.81 0.2779 1000 0 0 0
20250 Batch 1290685.68 MesosBatch-3 21 0.30 0.50 321.83 336.7075 336.7075 385.63 0.2807 1000 0 0 0
20251 Batch 1290704.88 MesosBatch-4 102 0.30 0.50 13.64 220.4944 220.4944 110.64 0.2779 1000 0 0 0
20252 Batch 1290822.80 MesosBatch 300 0.30 0.50 60.91 38.4436 92.1584 125.03 0.3124 1000 0 0 0
20253 Batch 1290832.94 MesosBatch-2 32 0.30 0.50 51.43 139.4341 139.4341 71.03 0.3124 1000 0 0 0
20254 Batch 1290833.52 MesosBatch-3 167 0.30 0.50 118.87 188.8621 188.8621 182.67 0.3124 1000 0 0 0
20255 Batch 1290887.77 MesosBatch-4 373 0.30 0.50 60.89 37.6019 37.6019 157.89 0.2765 1000 0 0 0
20256 Batch 1290887.85 MesosBatch 12 0.30 0.50 290.42 28.1091 28.1091 299.82 0.2765 1000 0 0 0
20257 Batch 1290913.29 MesosBatch-2 56 0.30 0.50 35.49 59.0814 59.0814 55.09 0.2765 1000 0 0 0
20258 Batch 1290913.31 MesosBatch-3 105 0.30 0.50 21.40 109.0771 109.0771 85.20 0.2765 1000 0 0 0
20259 Batch 1290953.42 MesosBatch-4 263 0.30 0.50 48.51 38.5618 38.5618 102.11 0.3518 1000 0 0 0
20260 Batch 1290965.54 MesosBatch 47 0.30 0.50 225.02 120.6553 120.6553 237.22 0.3518 1000 0 0 0
20261 Batch 1290982.05 MesosBatch-2 11 0.30 0.50 15.32 63.5439 63.5439 55.92 0.2999 1000 0 0 0
20262 Batch 1290991.28 MesosBatch-3 6 0.30 0.50 27.76 31.1043 31.1043 91.56 0.2774 1000 0 0 0
20263 Batch 1290993.88 MesosBatch-4 330 0.30 0.50 37.53 92.3214 92.3214 104.53 0.2840 1000 0 0 0
20264 Batch 1291011.64 MesosBatch 4 0.30 0.50 26.09 74.5552 74.5552 38.29 0.2840 1000 0 0 0
20265 Batch 1291022.35 MesosBatch-2 182 0.30 0.50 26.07 23.2476 23.2476 66.67 0.2840 1000 0 0 0
20266 Batch 1291022.45 MesosBatch-3 152 0.30 0.50 17.75 60.8191 60.8191 49.15 0.3196 1000 0 0 0
20267 Batch 1291132.58 MesosBatch-4 493 0.30 0.50 185.80 0.0110 0.0110 285.40 0.2915 1000 0 0 0
20268 Batch 1291134.38 MesosBatch 201 0.30 0.50 7.39 56.3622 56.3622 48.59 0.2915 1000 0 0 0
20269 Batch 1291145.41 MesosBatch-2 25 0.30 0.50 37.43 7.8056 7.8056 43.43 0.2915 1000 0 0 0
20270 Batch 1291242.47 MesosBatch-3 480 0.30 0.50 306.44 0.0110 0.0110 403.44 0.3151 1000 0 0 0
20271 Batch 1291315.41 MesosBatch-4 44 0.30 0.50 54.83 54.6847 54.6847 64.63 0.3151 1000 0 0 0
20272 Batch 1291318.02 MesosBatch 148 0.30 0.50 14.64 21.4644 21.4644 45.24 0.3151 1000 0 0 0
20273 Batch 1291430.81 MesosBatch-2 371 0.30 0.50 14.15 0.0110 0.0110 89.35 0.3107 1000 0 0 0
20274 Batch 1291442.57 MesosBatch-3 217 0.30 0.50 80.32 189.2437 189.2437 309.52 0.3074 1000 0 0 0
20275 Batch 1291486.45 MesosBatch-4 313 0.30 0.50 19.96 21.9923 21.9923 123.36 0.3074 1000 0 0 0
20276 Batch 1291487.83 MesosBatch 7 0.30 0.50 16.12 18.1938 18.1938 18.52 0.3074 1000 0 0 0
20277 Batch 1291506.40 MesosBatch-2 50 0.30 0.50 151.63 13.7749 13.7749 162.63 0.3352 1000 0 0 0
20278 Batch 1291506.84 MesosBatch-3 919 0.30 0.50 290.61 124.9746 145.6326 527.32 0.3352 1000 0 0 0
20279 Batch 1291507.36 MesosBatch-4 194 0.30 0.50 3.76 1.0752 1.0752 107.16 0.3352 1000 0 0 0
20280 Batch 1291537.25 MesosBatch 263 0.30 0.50 51.87 6.2962 73.5963 147.17 0.3112 1000 0 0 0
20281 Batch 1291632.20 MesosBatch-2 99 0.30 0.50 71.10 219.2891 219.2891 173.10 0.3172 1000 0 0 0
20282 Batch 1291633.15 MesosBatch-3 266 0.30 0.50 78.05 12.7724 20.3209 300.65 0.3172 1000 0 0 0
20283 Batch 1291635.96 MesosBatch-4 73 0.30 0.50 76.80 2.9035 2.9035 92.40 0.3172 1000 0 0 0
20284 Batch 1291682.33 MesosBatch 112 0.30 0.50 48.56 145.7519 145.7519 71.96 0.2864 1000 0 0 0
20285 Batch 1291683.18 MesosBatch-2 401 0.30 0.50 172.22 168.3155 168.3155 274.22 0.2827 1000 0 0 0
20286 Batch 1291692.97 MesosBatch-3 90 0.30 0.50 65.31 175.5676 175.5676 84.31 0.2729 1000 0 0 0
20287 Batch 1291961.28 MesosBatch-4 118 0.30 0.50 82.96 0.0110 0.0110 107.56 0.3739 1000 0 0 0
20288 Batch 1291961.34 MesosBatch 17 0.30 0.50 186.47 24.5655 24.5655 190.87 0.3739 1000 0 0 0
20289 Batch 1291968.55 MesosBatch-2 466 0.30 0.50 7.29 21.7671 21.7671 101.49 0.3739 1000 0 0 0
20290 Batch 1292003.03 MesosBatch-3 40 0.30 0.50 5.93 81.4981 81.4981 14.93 0.3840 1000 0 0 0
20291 Batch 1292108.79 MesosBatch-4 137 0.30 0.50 186.99 0.0110 0.0110 215.39 0.3654 1000 0 0 0
20292 Batch 1292410.80 MesosBatch 68 0.30 0.50 43.66 0.0110 0.0110 58.26 0.2615 1000 0 0 0
20293 Batch 1292419.74 MesosBatch-2 73 0.30 0.50 7.04 5.6755 5.6755 22.64 0.2615 1000 0 0 0
20294 Batch 1292724.04 MesosBatch-3 495 0.30 0.50 365.55 0.0110 0.0110 465.55 0.2581 1000 0 0 0
20295 Batch 1292816.65 MesosBatch-4 136 0.30 0.50 43.06 7.4097 7.4097 71.26 0.2581 1000 0 0 0
20296 Batch 1292844.29 MesosBatch 751 0.30 0.50 113.27 7.9789 7.9789 264.47 0.2953 1000 0 0 0
20297 Batch 1292904.91 MesosBatch-2 214 0.30 0.50 33.18 98.5707 98.5707 76.98 0.2953 1000 0 0 0
20298 Batch 1292956.15 MesosBatch-3 207 0.30 0.50 71.80 162.4198 162.4198 114.20 0.2953 1000 0 0 0
20299 Batch 1292969.18 MesosBatch-4 508 0.30 0.50 12.08 78.1109 78.1109 114.68 0.2953 1000 0 0 0
20300 Batch 1292969.19 MesosBatch 4 0.30 0.50 19.03 147.5693 147.5693 20.83 0.2953 1000 0 0 0
20301 Batch 1293374.63 MesosBatch-2 184 0.30 0.50 10.66 0.0110 0.0110 48.46 0.2581 1000 0 0 0
20302 Batch 1293741.12 MesosBatch-3 3 0.30 0.50 188.65 0.0110 0.0110 190.25 0.2581 1000 0 0 0
20303 Batch 1293754.14 MesosBatch-4 106 0.30 0.50 56.36 0.0110 0.0110 78.56 0.2584 1000 0 0 0
20304 Batch 1293795.37 MesosBatch 34 0.30 0.50 155.29 0.0110 0.0110 163.09 0.2663 1000 0 0 0
20305 Batch 1294999.97 MesosBatch-2 28 0.30 0.50 46.12 0.0110 0.0110 52.72 0.2581 1000 0 0 0
20306 Batch 1295043.06 MesosBatch-3 517 0.30 0.50 532.07 0.0110 0.0110 636.47 0.2602 1000 0 0 0
20307 Batch 1295077.85 MesosBatch-4 68 0.30 0.50 132.52 145.2583 145.2583 178.52 0.2581 1000 0 0 0
20308 Batch 1295078.07 MesosBatch 153 0.30 0.50 12.87 69.4190 69.4190 44.47 0.2581 1000 0 0 0
20309 Batch 1295099.11 MesosBatch-2 215 0.30 0.50 134.28 79.9853 79.9853 178.28 0.2581 1000 0 0 0
20310 Batch 1295149.36 MesosBatch-3 7 0.30 0.50 9.94 246.6073 246.6073 92.54 0.2969 1000 0 0 0
20311 Batch 1295173.55 MesosBatch-4 152 0.30 0.50 72.87 49.5618 49.5618 118.87 0.2969 1000 0 0 0
20312 Batch 1295257.26 MesosBatch 3 0.30 0.50 684.00 11.8613 11.8613 685.60 0.3130 1000 0 0 0
20313 Batch 1295258.60 MesosBatch-2 512 0.30 0.50 107.04 12.1301 12.1301 210.44 0.3130 1000 0 0 0
20314 Batch 1295258.65 MesosBatch-3 3 0.30 0.50 8.02 137.3104 137.3104 90.62 0.3130 1000 0 0 0
20315 Batch 1295258.65 MesosBatch-4 44 0.30 0.50 8.40 127.4985 127.4985 18.20 0.3130 1000 0 0 0
20316 Batch 1295272.43 MesosBatch 55 0.30 0.50 91.98 101.7081 101.7081 103.98 0.3298 1000 0 0 0
20317 Batch 1295320.14 MesosBatch-2 206 0.30 0.50 28.52 37.2531 37.2531 70.72 0.3298 1000 0 0 0
20318 Batch 1295363.39 MesosBatch-3 388 0.30 0.50 4.44 32.5756 32.5756 87.04 0.3022 1000 0 0 0
20319 Batch 1295413.92 MesosBatch-4 202 0.30 0.50 4.30 14.1986 14.1986 45.70 0.3551 1000 0 0 0
20320 Batch 1295414.72 MesosBatch 209 0.30 0.50 1.78 59.1168 59.1168 44.58 0.3551 1000 0 0 0
20321 Batch 1295751.99 MesosBatch-2 109 0.30 0.50 10.24 0.0110 0.0110 33.04 0.2584 1000 0 0 0
20322 Batch 1295771.98 MesosBatch-3 102 0.30 0.50 414.88 2.8341 2.8341 225.18 0.2584 1000 0 0 0
20323 Service 1918.40 MesosService 43 0.30 0.50 2864.57 0.0110 0.0110 2874.17 0.2581 1000 0 0 0
20324 Service 1980.85 MesosService 112 0.30 0.50 7418.94 0.0110 0.0110 7442.34 0.2614 1000 0 0 0
20325 Service 2482.01 MesosService 8 0.30 0.50 476.00 0.0110 0.0110 478.60 0.2837 1000 0 0 0
20326 Service 2611.45 MesosService 15 0.30 0.50 958.85 2.6952 2.6952 962.85 0.2730 1000 0 0 0
20327 Service 2644.03 MesosService 5 0.30 0.50 304.21 7.6273 7.6273 306.21 0.2781 1000 0 0 0
20328 Service 3104.61 MesosService 4 0.30 0.50 256.35 278.4945 278.4945 258.15 0.2709 1000 0 0 0
20329 Service 6231.97 MesosService 46 0.30 0.50 3047.31 0.0110 0.0110 3057.51 0.2665 1000 0 0 0
20330 Service 6615.36 MesosService 7 0.30 0.50 434.87 0.0110 0.0110 437.27 0.2716 1000 0 0 0
20331 Service 7001.98 MesosService 62 0.30 0.50 4122.35 0.0110 0.0110 4135.75 0.2995 1000 0 0 0
20332 Service 7291.22 MesosService 9 0.30 0.50 553.46 0.0110 0.0110 556.26 0.2746 1000 0 0 0
20333 Service 7500.38 MesosService 6 0.30 0.50 334.39 0.0110 0.0110 336.59 0.2791 1000 0 0 0
20334 Service 7553.80 MesosService 3 0.30 0.50 150.60 0.0110 0.0110 152.20 0.2758 1000 0 0 0
20335 Service 7855.32 MesosService 1 0.30 0.50 53.29 0.0110 0.0110 54.49 0.2820 1000 0 0 0
20336 Service 8665.46 MesosService 52 0.30 0.50 3418.31 0.0110 0.0110 3429.71 0.2746 1000 0 0 0
20337 Service 26601.30 MesosService 26 0.30 0.50 1694.31 0.0110 0.0110 1700.51 0.2581 1000 0 0 0
20338 Service 26648.92 MesosService 57 0.30 0.50 3790.86 0.0110 0.0110 3803.26 0.2601 1000 0 0 0
20339 Service 26806.87 MesosService 16 0.30 0.50 1021.26 0.0110 0.0110 1025.46 0.2644 1000 0 0 0
20340 Service 31841.67 MesosService 15 0.30 0.50 940.73 0.0110 0.0110 944.73 0.2581 1000 0 0 0
20341 Service 32161.23 MesosService 10 0.30 0.50 633.22 0.0110 0.0110 636.22 0.2706 1000 0 0 0
20342 Service 33230.85 MesosService 7 0.30 0.50 466.34 0.0110 0.0110 468.74 0.2710 1000 0 0 0
20343 Service 34395.82 MesosService 32 0.30 0.50 2106.11 722.3402 722.3402 2139.11 0.3004 1000 0 0 0
20344 Service 34398.21 MesosService 19 0.30 0.50 1228.25 719.9521 719.9521 1261.25 0.2809 1000 0 0 0
20345 Service 34400.94 MesosService 2 0.30 0.50 108.79 717.2278 717.2278 141.79 0.2809 1000 0 0 0
20346 Service 34436.33 MesosService 22 0.30 0.50 1405.87 681.8373 681.8373 1438.87 0.2728 1000 0 0 0
20347 Service 35015.89 MesosService 65 0.30 0.50 4327.35 102.2703 102.2703 4360.35 0.2701 1000 0 0 0
20348 Service 35839.73 MesosService 9 0.30 0.50 536.56 0.0110 0.0110 539.36 0.2719 1000 0 0 0
20349 Service 35960.84 MesosService 1 0.30 0.50 39.33 277.2629 277.2629 50.13 0.2692 1000 0 0 0
20350 Service 36098.76 MesosService 13 0.30 0.50 847.58 139.3486 139.3486 858.38 0.2692 1000 0 0 0
20351 Service 36100.16 MesosService 15 0.30 0.50 956.30 137.9469 137.9469 967.10 0.2692 1000 0 0 0
20352 Service 36104.48 MesosService 5 0.30 0.50 282.84 133.6206 133.6206 293.64 0.3151 1000 0 0 0
20353 Service 36390.42 MesosService 33 0.30 0.50 2191.76 186.7757 186.7757 2203.96 0.2828 1000 0 0 0
20354 Service 36391.35 MesosService 11 0.30 0.50 717.08 185.8397 185.8397 729.28 0.2828 1000 0 0 0
20355 Service 36392.86 MesosService 2 0.30 0.50 79.79 184.3306 184.3306 91.99 0.2828 1000 0 0 0
20356 Service 36672.84 MesosService 23 0.30 0.50 1523.46 412.2244 412.2244 1546.46 0.2823 1000 0 0 0
20357 Service 36675.09 MesosService 4 0.30 0.50 252.68 409.9678 409.9678 275.68 0.2823 1000 0 0 0
20358 Service 36969.23 MesosService 58 0.30 0.50 3828.38 115.8326 115.8326 3851.38 0.2859 1000 0 0 0
20359 Service 37068.98 MesosService 10 0.30 0.50 654.12 16.0806 16.0806 677.12 0.2945 1000 0 0 0
20360 Service 37094.26 MesosService 2 0.30 0.50 91.84 10.6631 10.6631 93.24 0.3515 1000 0 0 0
20361 Service 39325.47 MesosService 37 0.30 0.50 2408.87 0.0110 0.0110 2417.27 0.2674 1000 0 0 0
20362 Service 39367.43 MesosService 43 0.30 0.50 2839.64 0.0110 0.0110 2849.24 0.2701 1000 0 0 0
20363 Service 39389.39 MesosService 16 0.30 0.50 1057.80 0.0110 0.0110 1062.00 0.2734 1000 0 0 0
20364 Service 39467.26 MesosService 13 0.30 0.50 823.04 0.0110 0.0110 826.64 0.2746 1000 0 0 0
20365 Service 39723.94 MesosService 2 0.30 0.50 117.99 19.1144 19.1144 119.39 0.2997 1000 0 0 0
20366 Service 40604.89 MesosService 33 0.30 0.50 2171.90 104.0588 104.0588 2182.90 0.2816 1000 0 0 0
20367 Service 40619.02 MesosService 5 0.30 0.50 274.76 89.9319 89.9319 285.76 0.2816 1000 0 0 0
20368 Service 40636.75 MesosService 2 0.30 0.50 77.45 72.2007 72.2007 88.45 0.2816 1000 0 0 0
20369 Service 41187.08 MesosService 70 0.30 0.50 4637.39 0.0110 0.0110 4652.39 0.2809 1000 0 0 0
20370 Service 41188.40 MesosService 51 0.30 0.50 3333.34 13.7062 13.7062 3355.94 0.2809 1000 0 0 0
20371 Service 41196.70 MesosService 21 0.30 0.50 1389.47 5.4040 5.4040 1412.07 0.2666 1000 0 0 0
20372 Service 41200.84 MesosService 26 0.30 0.50 1698.49 1.2650 1.2650 1721.09 0.2666 1000 0 0 0
20373 Service 44342.19 MesosService 74 0.30 0.50 4868.89 0.0110 0.0110 4884.69 0.2672 1000 0 0 0
20374 Service 44724.41 MesosService 11 0.30 0.50 698.81 0.0110 0.0110 702.01 0.2689 1000 0 0 0
20375 Service 44727.53 MesosService 60 0.30 0.50 3984.14 0.1021 0.1021 3997.14 0.2689 1000 0 0 0
20376 Service 44789.23 MesosService 9 0.30 0.50 573.62 0.0110 0.0110 576.42 0.2743 1000 0 0 0
20377 Service 45531.87 MesosService 28 0.30 0.50 1802.97 57.9104 57.9104 1809.57 0.2992 1000 0 0 0
20378 Service 47896.80 MesosService 9 0.30 0.50 541.85 0.0110 0.0110 544.65 0.2701 1000 0 0 0
20379 Service 48460.98 MesosService 8 0.30 0.50 503.31 0.0110 0.0110 505.91 0.2983 1000 0 0 0
20380 Service 49724.11 MesosService 9 0.30 0.50 588.26 186.6261 186.6261 602.66 0.3145 1000 0 0 0
20381 Service 49865.70 MesosService 53 0.30 0.50 3531.28 45.0351 45.0351 3545.68 0.2964 1000 0 0 0
20382 Service 49942.72 MesosService 53 0.30 0.50 3500.86 82.7765 82.7765 3512.46 0.3055 1000 0 0 0
20383 Service 50121.46 MesosService 8 0.30 0.50 493.72 59.2063 59.2063 496.32 0.3445 1000 0 0 0
20384 Service 50322.53 MesosService 24 0.30 0.50 1589.03 7.9075 12.4854 1600.01 0.3039 1000 0 0 0
20385 Service 51299.93 MesosService 24 0.30 0.50 1541.34 228.7293 228.7293 1548.34 0.2943 1000 0 0 0
20386 Service 51384.63 MesosService 1 0.30 0.50 57.96 144.0347 144.0347 64.96 0.3035 1000 0 0 0
20387 Service 51879.53 MesosService 14 0.30 0.50 895.62 65.0024 65.0024 923.62 0.2934 1000 0 0 0
20388 Service 51881.72 MesosService 102 0.30 0.50 6786.66 62.8052 62.8052 6814.66 0.2934 1000 0 0 0
20389 Service 51886.88 MesosService 9 0.30 0.50 567.81 57.6445 57.6445 595.81 0.3250 1000 0 0 0
20390 Service 52948.63 MesosService 9 0.30 0.50 553.14 362.1824 362.1824 564.54 0.3232 1000 0 0 0
20391 Service 53058.91 MesosService 4 0.30 0.50 215.67 251.8963 251.8963 227.07 0.2846 1000 0 0 0
20392 Service 53163.56 MesosService 4 0.30 0.50 226.11 147.2467 147.2467 237.51 0.2948 1000 0 0 0
20393 Service 53166.85 MesosService 20 0.30 0.50 1322.91 143.9622 143.9622 1334.31 0.3204 1000 0 0 0
20394 Service 53321.50 MesosService 1 0.30 0.50 37.56 169.0201 169.2311 38.76 0.3135 1000 0 0 0
20395 Service 53576.31 MesosService 18 0.30 0.50 1138.67 227.9904 228.2089 1162.87 0.2964 1000 0 0 0
20396 Service 53592.75 MesosService 50 0.30 0.50 3273.96 211.5474 211.7659 3298.16 0.2820 1000 0 0 0
20397 Service 53735.74 MesosService 38 0.30 0.50 2527.05 68.5525 68.7710 2551.25 0.3716 1000 0 0 0
20398 Service 53817.65 MesosService 14 0.30 0.50 869.06 9.1084 9.1084 900.26 0.4692 1000 0 0 0
20399 Service 53817.66 MesosService 119 0.30 0.50 7908.01 9.0961 10.0674 7935.21 0.4692 1000 0 0 0
20400 Service 53819.98 MesosService 8 0.30 0.50 531.04 6.7774 7.7488 562.24 0.4691 1000 0 0 0
20401 Service 54333.47 MesosService 5 0.30 0.50 324.38 49.7308 49.7308 326.38 0.3457 1000 0 0 0
20402 Service 54404.88 MesosService 53 0.30 0.50 3484.67 0.0110 0.0110 3496.27 0.3410 1000 0 0 0
20403 Service 54458.89 MesosService 4 0.30 0.50 225.90 0.0110 0.0110 227.70 0.3103 1000 0 0 0
20404 Service 55111.29 MesosService 51 0.30 0.50 3396.90 0.0110 0.0110 3408.10 0.3112 1000 0 0 0
20405 Service 55111.73 MesosService 67 0.30 0.50 4460.27 10.7779 10.7779 4480.47 0.3112 1000 0 0 0
20406 Service 55113.72 MesosService 8 0.30 0.50 482.47 8.7871 8.7871 502.67 0.3112 1000 0 0 0
20407 Service 55114.95 MesosService 11 0.30 0.50 713.45 7.5559 7.5559 733.65 0.2998 1000 0 0 0
20408 Service 55765.44 MesosService 13 0.30 0.50 812.20 299.8096 299.8096 817.20 0.2989 1000 0 0 0
20409 Service 56054.23 MesosService 2 0.30 0.50 131.34 11.0275 11.0275 136.34 0.3313 1000 0 0 0
20410 Service 56399.92 MesosService 74 0.30 0.50 4875.80 0.0110 0.0110 4891.60 0.2923 1000 0 0 0
20411 Service 56423.25 MesosService 2 0.30 0.50 127.07 31.1003 31.1003 128.47 0.2978 1000 0 0 0
20412 Service 57273.62 MesosService 32 0.30 0.50 2075.47 0.0110 0.0110 2082.87 0.3183 1000 0 0 0
20413 Service 59302.69 MesosService 2 0.30 0.50 78.59 0.0110 0.0110 88.79 0.2800 1000 0 0 0
20414 Service 59302.69 MesosService 39 0.30 0.50 2599.82 0.0074 0.0074 2610.02 0.2800 1000 0 0 0
20415 Service 62821.14 MesosService 38 0.30 0.50 2529.62 0.0110 0.0110 2538.22 0.2581 1000 0 0 0
20416 Service 62836.40 MesosService 30 0.30 0.50 1989.18 0.0110 0.0110 1996.18 0.2610 1000 0 0 0
20417 Service 79703.73 MesosService 22 0.30 0.50 1428.30 149.7043 149.7043 1461.10 0.2581 1000 0 0 0
20418 Service 79704.32 MesosService 13 0.30 0.50 831.44 149.1188 149.1188 864.24 0.2581 1000 0 0 0
20419 Service 79704.52 MesosService 114 0.30 0.50 7553.56 148.9186 148.9186 7586.36 0.2581 1000 0 0 0
20420 Service 81285.74 MesosService 72 0.30 0.50 4759.57 13.1292 13.1292 4774.97 0.3288 1000 0 0 0
20421 Service 81338.73 MesosService 5 0.30 0.50 329.48 16.8360 72.2948 387.74 0.3383 1000 0 0 0
20422 Service 81825.07 MesosService 58 0.30 0.50 3840.31 32.2143 32.2143 3852.91 0.3394 1000 0 0 0
20423 Service 81866.03 MesosService 35 0.30 0.50 2269.21 3.8716 3.8716 2277.21 0.3479 1000 0 0 0
20424 Service 81940.17 MesosService 188 0.30 0.50 12528.66 315.4129 315.4129 12567.26 0.3409 1000 0 0 0
20425 Service 86600.99 MesosService 23 0.30 0.50 1523.41 0.0110 0.0110 1529.01 0.3115 1000 0 0 0
20426 Service 86601.94 MesosService 21 0.30 0.50 1360.26 4.6753 4.6753 1365.46 0.3115 1000 0 0 0
20427 Service 95448.84 MesosService 1 0.30 0.50 36.08 0.0110 0.0110 37.28 0.2581 1000 0 0 0
20428 Service 96294.50 MesosService 23 0.30 0.50 1495.00 0.0110 0.0110 1500.60 0.2581 1000 0 0 0
20429 Service 96396.53 MesosService 23 0.30 0.50 1485.19 0.0110 0.0110 1490.79 0.2599 1000 0 0 0
20430 Service 102706.38 MesosService 31 0.30 0.50 2004.01 0.0110 0.0110 2011.21 0.2581 1000 0 0 0
20431 Service 102707.22 MesosService 28 0.30 0.50 1863.72 6.3798 6.3798 1870.32 0.2581 1000 0 0 0
20432 Service 104949.97 MesosService 2 0.30 0.50 106.16 0.0110 0.0110 107.56 0.2581 1000 0 0 0
20433 Service 111381.04 MesosService 37 0.30 0.50 2460.53 0.0110 0.0110 2468.93 0.2697 1000 0 0 0
20434 Service 114130.72 MesosService 62 0.30 0.50 4077.14 0.0110 0.0110 4090.54 0.2581 1000 0 0 0
20435 Service 114132.46 MesosService 130 0.30 0.50 8609.12 11.6784 11.6784 8636.12 0.2581 1000 0 0 0
20436 Service 115593.48 MesosService 2 0.30 0.50 69.60 0.0110 0.0110 71.00 0.2870 1000 0 0 0
20437 Service 115715.51 MesosService 13 0.30 0.50 842.57 0.0110 0.0110 846.17 0.2725 1000 0 0 0
20438 Service 115863.76 MesosService 83 0.30 0.50 5511.86 0.0110 0.0110 5529.46 0.2735 1000 0 0 0
20439 Service 115884.41 MesosService 41 0.30 0.50 2710.21 0.0110 0.0110 2719.41 0.2797 1000 0 0 0
20440 Service 116201.44 MesosService 13 0.30 0.50 839.55 0.0110 0.0110 843.15 0.2828 1000 0 0 0
20441 Service 116397.59 MesosService 6 0.30 0.50 341.20 0.0110 0.0110 343.40 0.2838 1000 0 0 0
20442 Service 116753.45 MesosService 38 0.30 0.50 2527.69 161.9625 161.9625 2536.29 0.2828 1000 0 0 0
20443 Service 117459.41 MesosService 2 0.30 0.50 84.85 0.0110 0.0110 86.25 0.2881 1000 0 0 0
20444 Service 117908.69 MesosService 26 0.30 0.50 1711.78 0.0110 0.0110 1717.98 0.2847 1000 0 0 0
20445 Service 117909.39 MesosService 34 0.30 0.50 2248.52 5.5277 5.5277 2256.32 0.2847 1000 0 0 0
20446 Service 117915.59 MesosService 31 0.30 0.50 2007.67 7.1429 7.1429 2019.07 0.2866 1000 0 0 0
20447 Service 117920.05 MesosService 16 0.30 0.50 1039.64 2.6757 2.6757 1051.04 0.2866 1000 0 0 0
20448 Service 118380.85 MesosService 11 0.30 0.50 706.35 0.0110 0.0110 709.55 0.3211 1000 0 0 0
20449 Service 118589.28 MesosService 1 0.30 0.50 31.63 0.0110 0.0110 32.83 0.2889 1000 0 0 0
20450 Service 118591.48 MesosService 3 0.30 0.50 191.49 0.0110 0.0110 193.09 0.2890 1000 0 0 0
20451 Service 119045.43 MesosService 31 0.30 0.50 2005.49 0.0110 0.0110 2012.69 0.2846 1000 0 0 0
20452 Service 119076.31 MesosService 4 0.30 0.50 246.90 0.0110 0.0110 248.70 0.2869 1000 0 0 0
20453 Service 132701.18 MesosService 71 0.30 0.50 4672.42 0.0110 0.0110 4687.62 0.2581 1000 0 0 0
20454 Service 134803.30 MesosService 29 0.30 0.50 1891.83 0.0110 0.0110 1898.63 0.2772 1000 0 0 0
20455 Service 135070.89 MesosService 7 0.30 0.50 456.86 0.0110 0.0110 459.26 0.2656 1000 0 0 0
20456 Service 135794.57 MesosService 10 0.30 0.50 603.62 0.0110 0.0110 606.62 0.2989 1000 0 0 0
20457 Service 137561.21 MesosService 12 0.30 0.50 762.46 0.0110 0.0110 765.86 0.2581 1000 0 0 0
20458 Service 137566.92 MesosService 31 0.30 0.50 2002.05 0.0110 0.0110 2009.25 0.2590 1000 0 0 0
20459 Service 137617.33 MesosService 2 0.30 0.50 120.58 538.5088 538.5088 121.98 0.2614 1000 0 0 0
20460 Service 138191.19 MesosService 4 0.30 0.50 224.27 298.2502 298.2502 226.07 0.3535 1000 0 0 0
20461 Service 139471.08 MesosService 21 0.30 0.50 1333.76 43.9955 43.9955 1350.76 0.3216 1000 0 0 0
20462 Service 139471.49 MesosService 54 0.30 0.50 3554.87 43.5815 43.5815 3571.87 0.3216 1000 0 0 0
20463 Service 139963.41 MesosService 20 0.30 0.50 1285.24 53.6880 53.6880 1290.24 0.2911 1000 0 0 0
20464 Service 155712.30 MesosService 44 0.30 0.50 2921.92 0.0110 0.0110 2931.72 0.2742 1000 0 0 0
20465 Service 155713.23 MesosService 1 0.30 0.50 15.46 8.8933 8.8933 18.66 0.2742 1000 0 0 0
